node,entrez,gene_name,initial,ppion
10419.0,10144,FAM13A,TRUE,FALSE
10420.0,3543,IGLL1,TRUE,FALSE
10421.0,79983,POF1B,TRUE,FALSE
10422.0,4680,CEACAM6,TRUE,FALSE
10423.0,7851,MALL,TRUE,FALSE
10424.0,10249,GLYAT,TRUE,FALSE
10425.0,729767,CEACAM18,TRUE,FALSE
10426.0,3512,JCHAIN,TRUE,FALSE
10427.0,10321,CRISP3,TRUE,FALSE
10428.0,54860,MS4A12,TRUE,FALSE
10429.0,932,MS4A3,TRUE,FALSE
10430.0,26085,KLK13,TRUE,FALSE
10431.0,10562,OLFM4,TRUE,FALSE
10432.0,93587,TRMT10A,TRUE,FALSE
10433.0,163131,ZNF780B,TRUE,FALSE
10434.0,339327,ZNF546,TRUE,FALSE
10435.0,56915,EXOSC5,TRUE,FALSE
10436.0,634,CEACAM1,TRUE,FALSE
10437.0,50810,HDGFL3,TRUE,FALSE
10438.0,644844,PHGR1,TRUE,FALSE
10439.0,166815,TIGD2,TRUE,FALSE
10440.0,5050,PAFAH1B3,TRUE,FALSE
10441.0,56919,DHX33,TRUE,FALSE
10442.0,388364,TMIGD1,TRUE,FALSE
10443.0,8857,FCGBP,TRUE,FALSE
10444.0,285513,GPRIN3,TRUE,FALSE
10445.0,126526,C19orf47,TRUE,FALSE
10446.0,284325,ACTMAP,TRUE,FALSE
10447.0,84992,PIGY,TRUE,FALSE
10448.0,1316,KLF6,TRUE,FALSE
10449.0,1366,CLDN7,TRUE,FALSE
10450.0,84174,SLA2,TRUE,FALSE
10451.0,6464,SHC1,TRUE,FALSE
10452.0,3853,KRT6A,TRUE,FALSE
10453.0,29950,SERTAD1,TRUE,FALSE
10454.0,340542,BEX5,TRUE,FALSE
10455.0,1439,CSF2RB,TRUE,FALSE
10456.0,125931,CEACAM20,TRUE,FALSE
10457.0,11100,HNRNPUL1,TRUE,FALSE
10458.0,1089,CEACAM4,TRUE,FALSE
10459.0,7023,TFAP4,TRUE,FALSE
10460.0,3814,KISS1,TRUE,FALSE
10461.0,43849,KLK12,TRUE,FALSE
10462.0,131177,FAM3D,TRUE,FALSE
10463.0,64763,ZNF574,TRUE,FALSE
10464.0,56971,CEACAM19,TRUE,FALSE
10465.0,25966,C2CD2,TRUE,FALSE
10466.0,283316,CD163L1,TRUE,FALSE
10467.0,219681,ARMC3,TRUE,FALSE
10468.0,3321,IGSF3,TRUE,FALSE
10469.0,54827,NXPE4,TRUE,FALSE
10470.0,284323,ZNF780A,TRUE,FALSE
10471.0,6398,SECTM1,TRUE,FALSE
10472.0,341640,FREM2,TRUE,FALSE
10473.0,641649,TMEM91,TRUE,FALSE
10474.0,3918,LAMC2,TRUE,FALSE
10475.0,6947,TCN1,TRUE,FALSE
10476.0,29946,SERTAD3,TRUE,FALSE
10477.0,23474,ETHE1,TRUE,FALSE
10478.0,84518,CNFN,TRUE,FALSE
10479.0,1441,CSF3R,TRUE,FALSE
10480.0,94086,HSPB9,TRUE,FALSE
10481.0,284366,KLK9,TRUE,FALSE
10482.0,6167,RPL37,TRUE,FALSE
10483.0,405753,DUOXA2,TRUE,FALSE
10484.0,80776,B9D2,TRUE,FALSE
10485.0,6707,SPRR3,TRUE,FALSE
10486.0,22915,MMRN1,TRUE,FALSE
10487.0,55101,DMAC2,TRUE,FALSE
10488.0,56242,ZNF253,TRUE,FALSE
10489.0,10943,MSL3,TRUE,FALSE
10490.0,1318,SLC31A2,TRUE,FALSE
10491.0,54069,MIS18A,TRUE,FALSE
10492.0,10245,TIMM17B,TRUE,FALSE
10493.0,403341,ZBTB34,TRUE,FALSE
10494.0,6561,SLC13A1,TRUE,FALSE
10495.0,23555,TSPAN15,TRUE,FALSE
10496.0,2877,GPX2,TRUE,FALSE
10497.0,64393,ZMAT3,TRUE,FALSE
10498.0,10171,RCL1,TRUE,FALSE
10499.0,26263,FBXO22,TRUE,FALSE
10500.0,55240,STEAP3,TRUE,FALSE
10501.0,81619,TSPAN14,TRUE,FALSE
10502.0,23609,MKRN2,TRUE,FALSE
10503.0,2040,STOM,TRUE,FALSE
10504.0,79812,MMRN2,TRUE,FALSE
10505.0,165100,TEX44,FALSE,FALSE
10506.0,65094,JMJD4,TRUE,FALSE
10507.0,64598,MOSPD3,TRUE,FALSE
10508.0,51318,MRPL35,TRUE,FALSE
10509.0,54933,RHBDL2,TRUE,FALSE
10510.0,23528,ZNF281,TRUE,FALSE
10511.0,10572,SIVA1,TRUE,FALSE
10512.0,90701,SEC11C,TRUE,FALSE
10513.0,80210,ARMC9,TRUE,FALSE
10514.0,91543,RSAD2,TRUE,FALSE
10515.0,4343,MOV10,TRUE,FALSE
10516.0,11072,DUSP14,TRUE,FALSE
10517.0,326340,ZAR 1.00,TRUE,FALSE
10518.0,56180,MOSPD1,TRUE,FALSE
10519.0,10077,TSPAN32,TRUE,FALSE
10520.0,122509,IFI27L1,TRUE,FALSE
10521.0,50862,RNF141,TRUE,FALSE
10522.0,23087,TRIM35,TRUE,FALSE
10523.0,90480,GADD45GIP1,TRUE,FALSE
10524.0,83450,DRC3,TRUE,FALSE
10525.0,125988,MICOS13,TRUE,FALSE
10526.0,26054,SENP6,TRUE,FALSE
10527.0,8533,COPS3,TRUE,FALSE
10528.0,79587,CARS2,TRUE,FALSE
10529.0,1497,CTNS,TRUE,FALSE
10530.0,10313,RTN3,TRUE,FALSE
10531.0,11322,TMC6,TRUE,FALSE
10532.0,23478,SEC11A,TRUE,FALSE
10533.0,23164,MPRIP,TRUE,FALSE
10534.0,9730,DCAF1,TRUE,FALSE
10535.0,83752,LONP2,TRUE,FALSE
10536.0,2954,GSTZ1,TRUE,FALSE
10537.0,84859,LRCH3,TRUE,FALSE
10538.0,4084,MXD1,TRUE,FALSE
10539.0,79065,ATG9A,TRUE,FALSE
10540.0,337867,UBAC2,TRUE,FALSE
10541.0,84498,FAM120B,TRUE,FALSE
10542.0,10548,TM9SF1,TRUE,FALSE
10543.0,89792,GAL3ST3,FALSE,FALSE
10544.0,10302,SNAPC5,TRUE,FALSE
10545.0,56889,TM9SF3,TRUE,FALSE
10546.0,1819,DRG2,TRUE,FALSE
10547.0,84310,C7orf50,TRUE,FALSE
10548.0,4149,MAX,TRUE,FALSE
10549.0,79180,EFHD2,TRUE,FALSE
10550.0,80305,TRABD,TRUE,FALSE
10551.0,22879,MON1B,TRUE,FALSE
10552.0,85016,CFAP300,FALSE,FALSE
10553.0,23143,LRCH1,TRUE,FALSE
10554.0,3617,IMPG1,TRUE,FALSE
10555.0,10284,SAP18,TRUE,FALSE
10556.0,22911,WDR47,FALSE,FALSE
10557.0,7164,TPD52L1,TRUE,FALSE
10558.0,9028,RHBDL1,TRUE,FALSE
10559.0,2838,GPR15,TRUE,FALSE
10560.0,3018,H2BC3,TRUE,FALSE
10561.0,4257,MGST1,TRUE,FALSE
10562.0,10295,BCKDK,TRUE,FALSE
10563.0,55486,PARL,TRUE,FALSE
10564.0,115939,TSR3,TRUE,FALSE
10565.0,11096,ADAMTS5,TRUE,FALSE
10566.0,91419,ATP23,TRUE,FALSE
10567.0,9053,MAP7,TRUE,FALSE
10568.0,91893,FDXACB1,TRUE,FALSE
10569.0,7086,TKT,TRUE,FALSE
10570.0,54507,ADAMTSL4,TRUE,FALSE
10571.0,10474,TADA3,TRUE,FALSE
10572.0,283677,REC114,FALSE,FALSE
10573.0,29901,SAC3D1,TRUE,FALSE
10574.0,54555,DDX49,TRUE,FALSE
10575.0,84545,MRPL43,TRUE,FALSE
10576.0,2671,GFER,TRUE,FALSE
10577.0,203259,FAM219A,FALSE,FALSE
10578.0,11068,CYB561D2,TRUE,FALSE
10579.0,170691,ADAMTS17,TRUE,FALSE
10580.0,135138,PACRG,TRUE,FALSE
10581.0,10589,DRAP1,TRUE,FALSE
10582.0,7141,TNP1,TRUE,FALSE
10583.0,10541,ANP32B,TRUE,FALSE
10584.0,51119,SBDS,TRUE,FALSE
10585.0,414157,C10orf62,TRUE,FALSE
10586.0,9719,ADAMTSL2,TRUE,FALSE
10587.0,54627,MAP10,TRUE,FALSE
10588.0,23404,EXOSC2,TRUE,FALSE
10589.0,644019,ZNG1F,FALSE,FALSE
10590.0,65990,ANTKMT,TRUE,FALSE
10591.0,154743,BMT2,TRUE,FALSE
10592.0,326625,MMAB,TRUE,FALSE
10593.0,54517,PUS7,TRUE,FALSE
10594.0,155368,METTL27,TRUE,FALSE
10595.0,118460,EXOSC6,TRUE,FALSE
10596.0,4107,MAGEA8,TRUE,FALSE
10597.0,4109,MAGEA10,TRUE,FALSE
10598.0,150962,PUS10,TRUE,FALSE
10599.0,445571,ZNG1C,TRUE,FALSE
10600.0,158234,TRMT10B,TRUE,FALSE
10601.0,54931,TRMT10C,TRUE,FALSE
10602.0,150472,ZNG1B,TRUE,FALSE
10603.0,5134,PDCD2,TRUE,FALSE
10604.0,54881,TEX10,TRUE,FALSE
10605.0,27037,TRMT2A,TRUE,FALSE
10606.0,81693,AMN,TRUE,FALSE
10607.0,10417,SPON2,TRUE,FALSE
10608.0,9988,DMTF1,TRUE,FALSE
10609.0,145173,B3GLCT,TRUE,FALSE
10610.0,6835,SURF2,TRUE,FALSE
10611.0,4521,NUDT1,TRUE,FALSE
10612.0,84076,TKTL2,TRUE,FALSE
10613.0,114049,BUD23,TRUE,FALSE
10614.0,55871,ZNG1A,TRUE,FALSE
10615.0,83732,RIOK1,TRUE,FALSE
10616.0,24140,FTSJ1,TRUE,FALSE
10617.0,317781,DDX51,TRUE,FALSE
10618.0,64434,NOM1,TRUE,FALSE
10619.0,29960,MRM2,TRUE,FALSE
10620.0,79875,THSD4,TRUE,FALSE
10621.0,55253,TYW1,TRUE,FALSE
10622.0,23325,WASHC4,TRUE,FALSE
10623.0,4733,DRG1,TRUE,FALSE
10624.0,65993,MRPS34,TRUE,FALSE
10625.0,55039,TRMT12,TRUE,FALSE
10626.0,7058,THBS2,TRUE,FALSE
10627.0,441250,TYW1B,TRUE,FALSE
10628.0,1311,COMP,TRUE,FALSE
10629.0,55201,MAP1S,TRUE,FALSE
10630.0,256691,MAMDC2,TRUE,FALSE
10631.0,220869,ZNG1E,TRUE,FALSE
10632.0,10747,MASP2,TRUE,FALSE
10633.0,5435,POLR2F,TRUE,FALSE
10634.0,79159,NOL12,TRUE,FALSE
10635.0,4110,MAGEA11,TRUE,FALSE
10636.0,57062,DDX24,TRUE,FALSE
10637.0,79018,GID4,TRUE,FALSE
10638.0,10296,MAEA,TRUE,FALSE
10639.0,131965,METTL6,TRUE,FALSE
10640.0,11017,SNRNP27,TRUE,FALSE
10641.0,5648,MASP1,TRUE,FALSE
10642.0,54777,CFAP46,FALSE,FALSE
10643.0,100529241,HSPE1-MOB4,TRUE,FALSE
10644.0,84232,MAF 1.00,TRUE,FALSE
10645.0,11093,ADAMTS13,TRUE,FALSE
10646.0,26589,MRPL46,TRUE,FALSE
10647.0,54998,AURKAIP1,TRUE,FALSE
10648.0,285605,DTWD2,TRUE,FALSE
10649.0,81794,ADAMTS10,TRUE,FALSE
10650.0,57570,TRMT5,TRUE,FALSE
10651.0,84292,WDR83,TRUE,FALSE
10652.0,54853,WDR55,TRUE,FALSE
10653.0,9040,UBE2M,TRUE,FALSE
10654.0,80196,RNF34,TRUE,FALSE
10655.0,6788,STK3,TRUE,FALSE
10656.0,8731,RNMT,TRUE,FALSE
10657.0,84306,PDCD2L,TRUE,FALSE
10658.0,1646,AKR1C2,TRUE,FALSE
10659.0,7059,THBS3,TRUE,FALSE
10660.0,5983,RFC3,TRUE,FALSE
10661.0,375033,PEAR1,TRUE,FALSE
10662.0,7270,TTF1,TRUE,FALSE
10663.0,55623,THUMPD1,TRUE,FALSE
10664.0,728489,DNLZ,TRUE,FALSE
10665.0,115106,HAUS1,TRUE,FALSE
10666.0,126789,PUSL1,TRUE,FALSE
10667.0,768211,RELL1,TRUE,FALSE
10668.0,83538,ODAD4,TRUE,FALSE
10669.0,9755,TBKBP1,TRUE,FALSE
10670.0,3631,INPP4A,TRUE,FALSE
10671.0,54855,TENT5C,TRUE,FALSE
10672.0,114884,OSBPL10,TRUE,FALSE
10673.0,84461,NEURL4,TRUE,FALSE
10674.0,84899,TMTC4,TRUE,FALSE
10675.0,55187,VPS13D,TRUE,FALSE
10676.0,132625,ZFP42,TRUE,FALSE
10677.0,22979,EFR3B,TRUE,FALSE
10678.0,439996,IFIT1B,TRUE,FALSE
10679.0,63941,NECAB3,TRUE,FALSE
10680.0,9828,ARHGEF17,TRUE,FALSE
10681.0,128866,CHMP4B,TRUE,FALSE
10682.0,25984,KRT23,TRUE,FALSE
10683.0,164118,TTC24,TRUE,FALSE
10684.0,64757,MTARC1,TRUE,FALSE
10685.0,7384,UQCRC1,TRUE,FALSE
10686.0,65977,PLEKHA3,TRUE,FALSE
10687.0,79707,NOL9,TRUE,FALSE
10688.0,23533,PIK3R5,TRUE,FALSE
10689.0,163081,ZNF567,TRUE,FALSE
10690.0,344561,GPR148,TRUE,FALSE
10691.0,158248,TTC16,TRUE,FALSE
10692.0,6342,SCP2,TRUE,FALSE
10693.0,285971,ZNF775,TRUE,FALSE
10694.0,136259,KLF14,TRUE,FALSE
10695.0,114876,OSBPL1A,TRUE,FALSE
10696.0,114883,OSBPL9,TRUE,FALSE
10697.0,55113,XKR8,TRUE,FALSE
10698.0,79170,PRR15L,TRUE,FALSE
10699.0,344148,NCKAP5,TRUE,FALSE
10700.0,27074,LAMP3,TRUE,FALSE
10701.0,124093,CCDC78,TRUE,FALSE
10702.0,285489,DOK7,TRUE,FALSE
10703.0,100130958,SYCE1L,FALSE,FALSE
10704.0,83857,TMTC1,TRUE,FALSE
10705.0,9816,URB2,TRUE,FALSE
10706.0,160418,TMTC3,TRUE,FALSE
10707.0,26092,TOR1AIP1,TRUE,FALSE
10708.0,83547,RILP,TRUE,FALSE
10709.0,23113,CUL9,TRUE,FALSE
10710.0,9781,RNF144A,TRUE,FALSE
10711.0,113201,GOLM2,TRUE,FALSE
10712.0,170487,ACTL10,TRUE,FALSE
10713.0,50940,PDE11A,TRUE,FALSE
10714.0,347148,QRFP,TRUE,FALSE
10715.0,163259,DENND2C,TRUE,FALSE
10716.0,55206,SBNO1,TRUE,FALSE
10717.0,339665,SLC35E4,TRUE,FALSE
10718.0,221037,JMJD1C,TRUE,FALSE
10719.0,256329,LMNTD2,TRUE,FALSE
10720.0,22837,COBLL1,TRUE,FALSE
10721.0,10138,YAF2,TRUE,FALSE
10722.0,92421,CHMP4C,TRUE,FALSE
10723.0,116461,TSEN15,TRUE,FALSE
10724.0,9885,OSBPL2,TRUE,FALSE
10725.0,54796,BNC2,TRUE,FALSE
10726.0,8538,BARX2,TRUE,FALSE
10727.0,55319,TMA16,TRUE,FALSE
10728.0,10953,TOMM34,TRUE,FALSE
10729.0,2738,GLI4,TRUE,FALSE
10730.0,27158,NDOR1,TRUE,FALSE
10731.0,55219,MACO1,TRUE,FALSE
10732.0,57479,PRR12,TRUE,FALSE
10733.0,55911,APOBR,TRUE,FALSE
10734.0,10948,STARD3,TRUE,FALSE
10735.0,3434,IFIT1,TRUE,FALSE
10736.0,23200,ATP11B,TRUE,FALSE
10737.0,161003,STOML3,TRUE,FALSE
10738.0,10881,ACTL7A,TRUE,FALSE
10739.0,151987,PPP4R2,TRUE,FALSE
10740.0,55908,ANGPTL8,TRUE,FALSE
10741.0,8705,B3GALT4,TRUE,FALSE
10742.0,79643,CHMP6,TRUE,FALSE
10743.0,585,BBS4,TRUE,FALSE
10744.0,9600,PITPNM1,TRUE,FALSE
10745.0,27243,CHMP2A,TRUE,FALSE
10746.0,7385,UQCRC2,TRUE,FALSE
10747.0,85301,COL27A1,TRUE,FALSE
10748.0,150379,PNPLA5,TRUE,FALSE
10749.0,148113,CILP2,TRUE,FALSE
10750.0,8708,B3GALT1,FALSE,FALSE
10751.0,346,APOC4,TRUE,FALSE
10752.0,148229,ATP8B3,TRUE,FALSE
10753.0,6470,SHMT1,TRUE,FALSE
10754.0,24138,IFIT5,TRUE,FALSE
10755.0,60625,DHX35,TRUE,FALSE
10756.0,7053,TGM3,TRUE,FALSE
10757.0,55290,BRF2,TRUE,FALSE
10758.0,64718,UNKL,TRUE,FALSE
10759.0,55051,NRDE2,FALSE,FALSE
10760.0,158219,TTC39B,TRUE,FALSE
10761.0,81617,CAB39L,TRUE,FALSE
10762.0,79979,TRMT2B,TRUE,FALSE
10763.0,128346,C1orf162,TRUE,FALSE
10764.0,10655,DMRT2,TRUE,FALSE
10765.0,152519,NIPAL1,TRUE,FALSE
10766.0,25929,GEMIN5,TRUE,FALSE
10767.0,50626,ZFTRAF1,TRUE,FALSE
10768.0,60675,PROK2,TRUE,FALSE
10769.0,147949,ZNF583,TRUE,FALSE
10770.0,7812,CSDE1,TRUE,FALSE
10771.0,6691,SPINK2,TRUE,FALSE
10772.0,402569,KPNA7,TRUE,FALSE
10773.0,5001,ORC5,TRUE,FALSE
10774.0,10253,SPRY2,TRUE,FALSE
10775.0,348654,GEN1,TRUE,FALSE
10776.0,2515,ADAM2,TRUE,FALSE
10777.0,124535,HSF5,TRUE,FALSE
10778.0,57591,MRTFA,TRUE,FALSE
10779.0,387332,TBPL2,TRUE,FALSE
10780.0,168400,DDX53,TRUE,FALSE
10781.0,2491,CENPI,TRUE,FALSE
10782.0,4820,NKTR,TRUE,FALSE
10783.0,90826,PRMT9,TRUE,FALSE
10784.0,151188,ARL6IP6,TRUE,FALSE
10785.0,2968,GTF2H4,TRUE,FALSE
10786.0,167227,DCP2,TRUE,FALSE
10787.0,54558,SPATA6,TRUE,FALSE
10788.0,132243,H1-8,TRUE,FALSE
10789.0,151613,TTC14,TRUE,FALSE
10790.0,1063,CENPF,TRUE,FALSE
10791.0,122402,TDRD9,TRUE,FALSE
10792.0,202559,KHDRBS2,TRUE,FALSE
10793.0,90827,ZNF479,FALSE,FALSE
10794.0,283514,SIAH3,TRUE,FALSE
10795.0,10566,AKAP3,TRUE,FALSE
10796.0,653598,PPIAL4C,TRUE,FALSE
10797.0,84944,MAEL,TRUE,FALSE
10798.0,84072,HORMAD1,TRUE,FALSE
10799.0,2492,FSHR,TRUE,FALSE
10800.0,26010,SPATS2L,TRUE,FALSE
10801.0,51121,RPL26L1,TRUE,FALSE
10802.0,53340,SPA17,TRUE,FALSE
10803.0,84460,ZMAT1,FALSE,FALSE
10804.0,22849,CPEB3,TRUE,FALSE
10805.0,128209,KLF17,TRUE,FALSE
10806.0,5322,PLA2G5,TRUE,FALSE
10807.0,348093,RBPMS2,TRUE,FALSE
10808.0,5425,POLD2,TRUE,FALSE
10809.0,29893,PSMC3IP,TRUE,FALSE
10810.0,23354,HAUS5,TRUE,FALSE
10811.0,126206,NLRP5,TRUE,FALSE
10812.0,5017,OVOL1,TRUE,FALSE
10813.0,80315,CPEB4,TRUE,FALSE
10814.0,8852,AKAP4,TRUE,FALSE
10815.0,55758,RCOR3,TRUE,FALSE
10816.0,23090,ZNF423,TRUE,FALSE
10817.0,431707,LHX8,TRUE,FALSE
10818.0,56892,TCIM,TRUE,FALSE
10819.0,22894,DIS3,TRUE,FALSE
10820.0,220107,DLEU7,TRUE,FALSE
10821.0,132864,CPEB2,TRUE,FALSE
10822.0,134145,ATPSCKMT,TRUE,FALSE
10823.0,56159,TEX11,TRUE,FALSE
10824.0,150365,MEI1,TRUE,FALSE
10825.0,55662,HIF1AN,TRUE,FALSE
10826.0,7180,CRISP2,TRUE,FALSE
10827.0,54766,BTG4,TRUE,FALSE
10828.0,7083,TK1,TRUE,FALSE
10829.0,64087,MCCC2,TRUE,FALSE
10830.0,140628,GATA5,TRUE,FALSE
10831.0,11157,LSM 6.00,TRUE,FALSE
10832.0,54457,TAF7L,TRUE,FALSE
10833.0,6895,TARBP2,TRUE,FALSE
10834.0,64779,MTHFSD,TRUE,FALSE
10835.0,57820,CCNB1IP1,TRUE,FALSE
10836.0,7468,NSD2,TRUE,FALSE
10837.0,4440,MSI1,TRUE,FALSE
10838.0,56979,PRDM9,TRUE,FALSE
10839.0,11063,SOX30,TRUE,FALSE
10840.0,256126,SYCE2,TRUE,FALSE
10841.0,56164,STK31,TRUE,FALSE
10842.0,167,CRISP1,TRUE,FALSE
10843.0,9055,PRC1,TRUE,FALSE
10844.0,55703,POLR3B,TRUE,FALSE
10845.0,150280,HORMAD2,TRUE,FALSE
10846.0,115752,DIS3L,TRUE,FALSE
10847.0,55300,PI4K2B,TRUE,FALSE
10848.0,9702,CEP57,TRUE,FALSE
10849.0,8187,ZNF239,TRUE,FALSE
10850.0,135935,NOBOX,TRUE,FALSE
10851.0,55068,ENOX1,TRUE,FALSE
10852.0,55827,DCAF6,TRUE,FALSE
10853.0,2879,GPX4,TRUE,FALSE
10854.0,23318,TUT4,TRUE,FALSE
10855.0,51531,TRMO,TRUE,FALSE
10856.0,64852,TUT1,TRUE,FALSE
10857.0,9271,PIWIL1,TRUE,FALSE
10858.0,64061,TSPYL2,TRUE,FALSE
10859.0,55510,DDX43,TRUE,FALSE
10860.0,441161,OOEP,TRUE,FALSE
10861.0,26998,FETUB,TRUE,FALSE
10862.0,79682,CENPU,TRUE,FALSE
10863.0,54478,PIMREG,TRUE,FALSE
10864.0,389421,LIN28B,TRUE,FALSE
10865.0,79172,CENPO,TRUE,FALSE
10866.0,84436,ZNF528,TRUE,FALSE
10867.0,124817,CNTD1,TRUE,FALSE
10868.0,10361,NPM2,TRUE,FALSE
10869.0,150468,CKAP2L,TRUE,FALSE
10870.0,9857,CEP350,TRUE,FALSE
10871.0,130560,SPATA3,TRUE,FALSE
10872.0,730262,PPIAL4E,TRUE,FALSE
10873.0,100529063,BCL2L2-PABPN1,TRUE,FALSE
10874.0,84690,SPATA22,TRUE,FALSE
10875.0,55170,PRMT6,TRUE,FALSE
10876.0,57604,TRMT9B,TRUE,FALSE
10877.0,401541,CENPP,TRUE,FALSE
10878.0,390637,GDPGP1,TRUE,FALSE
10879.0,154288,KHDC3L,TRUE,FALSE
10880.0,10656,KHDRBS3,TRUE,FALSE
10881.0,202051,SPATA24,TRUE,FALSE
10882.0,353238,PADI6,TRUE,FALSE
10883.0,56155,TEX14,TRUE,FALSE
10884.0,284071,MEIOC,FALSE,FALSE
10885.0,100529097,RPL36A-HNRNPH2,TRUE,FALSE
10886.0,105371242,PPIAL4H,TRUE,FALSE
10887.0,219402,MTIF3,TRUE,FALSE
10888.0,55124,PIWIL2,TRUE,FALSE
10889.0,7142,TNP2,TRUE,FALSE
10890.0,51333,ZNF771,FALSE,FALSE
10891.0,5990,RFX2,TRUE,FALSE
10892.0,56478,EIF4ENIF1,TRUE,FALSE
10893.0,283248,RCOR2,TRUE,FALSE
10894.0,163589,TDRD5,TRUE,FALSE
10895.0,728945,PPIAL4F,TRUE,FALSE
10896.0,80321,CEP70,TRUE,FALSE
10897.0,55635,DEPDC1,TRUE,FALSE
10898.0,8749,ADAM18,TRUE,FALSE
10899.0,10950,BTG3,TRUE,FALSE
10900.0,2874,GPS2,TRUE,FALSE
10901.0,5619,PRM1,TRUE,FALSE
10902.0,131405,TRIM71,TRUE,FALSE
10903.0,23493,HEY2,TRUE,FALSE
10904.0,79173,BRME1,FALSE,FALSE
10905.0,6166,RPL36AL,TRUE,FALSE
10906.0,102724023,LOC102724023,TRUE,FALSE
10907.0,6633,SNRPD2,TRUE,FALSE
10908.0,79807,GSTCD,TRUE,FALSE
10909.0,91646,TDRD12,TRUE,FALSE
10910.0,79590,MRPL24,TRUE,FALSE
10911.0,56903,PAPOLB,TRUE,FALSE
10912.0,5309,PITX3,TRUE,FALSE
10913.0,203102,ADAM32,TRUE,FALSE
10914.0,676,BRDT,TRUE,FALSE
10915.0,3008,H1-4,TRUE,FALSE
10916.0,3024,H1-1,TRUE,FALSE
10917.0,84986,ARHGAP19,TRUE,FALSE
10918.0,79727,LIN28A,TRUE,FALSE
10919.0,7045,TGFBI,TRUE,FALSE
10920.0,8209,GATD3,TRUE,FALSE
10921.0,79670,TUT7,TRUE,FALSE
10922.0,26150,RIBC2,TRUE,FALSE
10923.0,55165,CEP55,TRUE,FALSE
10924.0,390748,PABPN1L,TRUE,FALSE
10925.0,167153,TENT2,TRUE,FALSE
10926.0,5073,PARN,TRUE,FALSE
10927.0,64506,CPEB1,TRUE,FALSE
10928.0,25923,ATL3,TRUE,FALSE
10929.0,440822,PIWIL3,TRUE,FALSE
10930.0,51228,GLTP,TRUE,FALSE
10931.0,124912,SPACA3,TRUE,FALSE
10932.0,340168,DPPA5,TRUE,FALSE
10933.0,3275,PRMT2,TRUE,FALSE
10934.0,6173,RPL36A,TRUE,FALSE
10935.0,6883,TAF12,TRUE,FALSE
10936.0,11218,DDX20,TRUE,FALSE
10937.0,3010,H1-6,TRUE,FALSE
10938.0,81620,CDT1,TRUE,FALSE
10939.0,122664,TPPP2,TRUE,FALSE
10940.0,11281,POU6F2,TRUE,FALSE
10941.0,81614,NIPA2,TRUE,FALSE
10942.0,10734,STAG3,TRUE,FALSE
10943.0,121643,FOXN4,TRUE,FALSE
10944.0,8926,SNURF,FALSE,FALSE
10945.0,51270,TFDP3,TRUE,FALSE
10946.0,57136,APMAP,TRUE,FALSE
10947.0,128153,SPATA17,TRUE,FALSE
10948.0,55775,TDP1,TRUE,FALSE
10949.0,132671,SPATA18,TRUE,FALSE
10950.0,4438,MSH4,TRUE,FALSE
10951.0,645142,PPIAL4D,TRUE,FALSE
10952.0,220082,CBY2,TRUE,FALSE
10953.0,55818,KDM3A,TRUE,FALSE
10954.0,64328,XPO4,TRUE,FALSE
10955.0,93166,PRDM6,TRUE,FALSE
10956.0,388963,C2orf81,TRUE,FALSE
10957.0,359787,DPPA3,TRUE,FALSE
10958.0,2649,NR6A1,TRUE,FALSE
10959.0,4184,SMCP,TRUE,FALSE
10960.0,126668,TDRD10,FALSE,FALSE
10961.0,27288,RBMXL2,TRUE,FALSE
10962.0,168544,ZNF467,TRUE,FALSE
10963.0,195828,ZNF367,TRUE,FALSE
10964.0,348938,NIPAL4,TRUE,FALSE
10965.0,144715,RAD9B,TRUE,FALSE
10966.0,375316,RBM44,TRUE,FALSE
10967.0,56171,DNAH7,TRUE,FALSE
10968.0,1307,COL16A1,TRUE,FALSE
10969.0,113146,AHNAK2,TRUE,FALSE
10970.0,4017,LOXL2,TRUE,FALSE
10971.0,7162,TPBG,TRUE,FALSE
10972.0,81558,FAM117A,TRUE,FALSE
10973.0,55298,RNF121,TRUE,FALSE
10974.0,170680,PSORS1C2,TRUE,FALSE
10975.0,7827,NPHS2,TRUE,FALSE
10976.0,5676,PSG7,FALSE,FALSE
10977.0,10184,LHFPL2,TRUE,FALSE
10978.0,64098,PARVG,TRUE,FALSE
10979.0,55796,MBNL3,TRUE,FALSE
10980.0,137970,UNC5D,TRUE,FALSE
10981.0,6249,CLIP1,TRUE,FALSE
10982.0,3910,LAMA4,TRUE,FALSE
10983.0,221395,ADGRF5,TRUE,FALSE
10984.0,256076,COL6A5,TRUE,FALSE
10985.0,3679,ITGA7,TRUE,FALSE
10986.0,10099,TSPAN3,TRUE,FALSE
10987.0,55249,YY1AP1,TRUE,FALSE
10988.0,7286,TUFT1,TRUE,FALSE
10989.0,5796,PTPRK,TRUE,FALSE
10990.0,8076,MFAP5,TRUE,FALSE
10991.0,1288,COL4A6,TRUE,FALSE
10992.0,3866,KRT15,TRUE,FALSE
10993.0,152006,RNF38,TRUE,FALSE
10994.0,3977,LIFR,TRUE,FALSE
10995.0,89932,PAPLN,TRUE,FALSE
10996.0,3908,LAMA2,TRUE,FALSE
10997.0,84942,WDR73,TRUE,FALSE
10998.0,7554,ZNF8,TRUE,FALSE
10999.0,55088,CCDC186,TRUE,FALSE
11000.0,140883,ZNF280B,TRUE,FALSE
